"County of Conviction","M Count","M Col %","M Row %","F Count","F Col %","F Row %","Total","Col %"
"Randolph County","76",".14%","96.20%","3",".08%","3.80%","79",".14%"
"Richmond County","1,887","3.58%","94.68%","106","2.72%","5.32%","1,993","3.52%"
"Rockdale County","483",".92%","92.53%","39","1.00%","7.47%","522",".92%"
"Schley County","18",".03%","100.00%","","","","18",".03%"
"Screven County","138",".26%","95.83%","6",".15%","4.17%","144",".25%"
"Seminole County","67",".13%","89.33%","8",".21%","10.67%","75",".13%"
"Spalding County","597","1.13%","91.15%","58","1.49%","8.85%","655","1.16%"
"Stephens County","173",".33%","92.51%","14",".36%","7.49%","187",".33%"
"Stewart County","31",".06%","93.94%","2",".05%","6.06%","33",".06%"
"Sumter County","254",".48%","95.85%","11",".28%","4.15%","265",".47%"
"Talbot County","58",".11%","96.67%","2",".05%","3.33%","60",".11%"
"Taliaferro County","26",".05%","89.66%","3",".08%","10.34%","29",".05%"
"Tattnall County","195",".37%","94.20%","12",".31%","5.80%","207",".37%"
"Taylor County","86",".16%","94.51%","5",".13%","5.49%","91",".16%"
"Telfair County","106",".20%","89.83%","12",".31%","10.17%","118",".21%"
"Terrell County","76",".14%","97.44%","2",".05%","2.56%","78",".14%"
"Thomas County","233",".44%","95.88%","10",".26%","4.12%","243",".43%"
"Tift County","301",".57%","95.86%","13",".33%","4.14%","314",".55%"
"Toombs County","364",".69%","89.00%","45","1.16%","11.00%","409",".72%"
"Towns County","48",".09%","82.76%","10",".26%","17.24%","58",".10%"
"Treutlen County","82",".16%","94.25%","5",".13%","5.75%","87",".15%"
"Troup County","669","1.27%","91.39%","63","1.62%","8.61%","732","1.29%"
"Turner County","68",".13%","94.44%","4",".10%","5.56%","72",".13%"
"Twiggs County","72",".14%","94.74%","4",".10%","5.26%","76",".13%"
"Union County","91",".17%","91.00%","9",".23%","9.00%","100",".18%"
"Upson County","183",".35%","94.82%","10",".26%","5.18%","193",".34%"
"Walker County","422",".80%","89.98%","47","1.21%","10.02%","469",".83%"
"Walton County","490",".93%","91.25%","47","1.21%","8.75%","537",".95%"
"Ware County","314",".60%","94.01%","20",".51%","5.99%","334",".59%"
"Warren County","39",".07%","95.12%","2",".05%","4.88%","41",".07%"
"Washington County","163",".31%","90.56%","17",".44%","9.44%","180",".32%"
"Wayne County","124",".24%","90.51%","13",".33%","9.49%","137",".24%"
"Webster County","9",".02%","100.00%","","","","9",".02%"
"Wheeler County","35",".07%","89.74%","4",".10%","10.26%","39",".07%"
"White County","107",".20%","89.92%","12",".31%","10.08%","119",".21%"
"Whitfield County","655","1.24%","89.60%","76","1.95%","10.40%","731","1.29%"
"Wilcox County","57",".11%","85.07%","10",".26%","14.93%","67",".12%"
"Wilkes County","67",".13%","91.78%","6",".15%","8.22%","73",".13%"
"Wilkinson County","51",".10%","92.73%","4",".10%","7.27%","55",".10%"
"Worth County","112",".21%","94.12%","7",".18%","5.88%","119",".21%"
"Total Reported","52,694","100%","93.12%","3,896","100%","6.88%","56,590","100%"
"Not Reported","0",,,"0",,,"0",
"Grand Total","52,694",,,"3,896",,,"56,590",
